LATITUDE,LONGITUDE,DATE(IST),AIR_TEMPERATURE,SOIL_TEMPERATURE,SOIL_MOISTURE,RAINFALL
23.058889999999998,88.54444000000001,1/5/2015,0.0,12.9,0.0,323.0
23.058889999999998,88.54444000000001,2/5/2015,-0.05,13.5,0.0,323.0
23.058889999999998,88.54444000000001,3/5/2015,-2.05,12.5,0.0,323.0
23.058889999999998,88.54444000000001,4/5/2015,-1.6,12.4,0.0,323.0
23.058889999999998,88.54444000000001,5/5/2015,-0.35,13.0,0.0,323.0
23.058889999999998,88.54444000000001,6/5/2015,0.1,13.4,0.0,323.0
23.058889999999998,88.54444000000001,7/5/2015,0.0,13.7,0.0,323.0
23.058889999999998,88.54444000000001,8/5/2015,-0.2,13.5,0.0,323.0
23.058889999999998,88.54444000000001,9/5/2015,-0.6,13.2,0.0,323.0
23.058889999999998,88.54444000000001,10/5/2015,0.15,13.7,0.0,323.0
23.058889999999998,88.54444000000001,11/5/2015,0.2,13.9,0.0,323.0
23.058889999999998,88.54444000000001,12/5/2015,0.3,14.0,0.0,323.0
23.058889999999998,88.54444000000001,13/5/2015,-0.25,13.4,0.0,323.0
23.058889999999998,88.54444000000001,14/5/2015,1.1,13.4,0.0,323.0
23.058889999999998,88.54444000000001,15/5/2015,0.35,14.1,0.0,323.0
23.058889999999998,88.54444000000001,16/5/2015,-1.55,13.7,0.0,323.0
23.058889999999998,88.54444000000001,17/5/2015,-1.9,13.7,0.0,323.0
23.058889999999998,88.54444000000001,18/5/2015,-1.35,13.3,0.0,323.0
23.058889999999998,88.54444000000001,19/5/2015,-1.15,13.5,0.0,323.0
23.058889999999998,88.54444000000001,20/5/2015,-0.2,13.8,0.0,323.0
23.058889999999998,88.54444000000001,21/5/2015,-0.25,14.0,0.0,323.0
23.058889999999998,88.54444000000001,22/5/2015,0.95,14.6,0.0,323.0
23.058889999999998,88.54444000000001,23/5/2015,1.15,14.9,0.0,323.0
23.058889999999998,88.54444000000001,24/5/2015,1.55,14.9,0.0,323.0
23.058889999999998,88.54444000000001,25/5/2015,-1.5,14.0,0.0,323.0
23.058889999999998,88.54444000000001,26/5/2015,2.1,14.2,0.0,323.0
23.058889999999998,88.54444000000001,27/5/2015,1.1,14.3,0.0,323.0
23.058889999999998,88.54444000000001,28/5/2015,1.15,14.3,0.0,323.0
23.058889999999998,88.54444000000001,29/5/2015,0.95,14.5,0.0,323.0
23.058889999999998,88.54444000000001,30/5/2015,1.25,14.6,0.0,323.0
23.058889999999998,88.54444000000001,31/5/2015,0.9,14.5,0.0,323.0
23.058889999999998,88.54444000000001,1/6/2015,1.2,14.3,0.0,323.0
23.058889999999998,88.54444000000001,2/6/2015,0.9,14.5,0.0,323.0
23.058889999999998,88.54444000000001,3/6/2015,1.1,14.5,0.0,323.0
23.058889999999998,88.54444000000001,4/6/2015,1.4,14.7,0.0,323.0
23.058889999999998,88.54444000000001,5/6/2015,1.7,14.8,0.0,323.0
23.058889999999998,88.54444000000001,6/6/2015,1.45,14.8,0.0,323.0
23.058889999999998,88.54444000000001,7/6/2015,1.35,14.6,0.0,323.0
23.058889999999998,88.54444000000001,8/6/2015,2.05,14.7,0.0,323.0
23.058889999999998,88.54444000000001,9/6/2015,3.0,14.7,0.0,323.0
23.058889999999998,88.54444000000001,10/6/2015,2.2,14.2,0.0,336.0
23.058889999999998,88.54444000000001,11/6/2015,3.2,14.9,0.0,336.0
23.058889999999998,88.54444000000001,12/6/2015,0.4,13.6,0.0,340.0
23.058889999999998,88.54444000000001,13/6/2015,2.45,13.8,0.0,340.0
23.058889999999998,88.54444000000001,14/6/2015,1.3,12.8,0.0,340.0
23.058889999999998,88.54444000000001,15/6/2015,1.55,13.0,0.0,340.0
23.058889999999998,88.54444000000001,16/6/2015,2.55,13.9,0.0,340.0
23.058889999999998,88.54444000000001,17/6/2015,2.5,13.5,0.0,342.0
23.058889999999998,88.54444000000001,18/6/2015,2.45,14.2,0.0,344.0
23.058889999999998,88.54444000000001,19/6/2015,2.25,14.5,0.0,346.0
23.058889999999998,88.54444000000001,20/6/2015,1.65,14.1,0.0,348.0
23.058889999999998,88.54444000000001,21/6/2015,2.05,13.8,0.0,349.0
23.058889999999998,88.54444000000001,22/6/2015,1.8,13.5,0.0,350.0
23.058889999999998,88.54444000000001,23/6/2015,1.55,13.2,0.0,350.0
23.058889999999998,88.54444000000001,24/6/2015,1.4,13.4,0.0,350.0
23.058889999999998,88.54444000000001,25/6/2015,1.8,13.3,0.0,350.0
23.058889999999998,88.54444000000001,26/6/2015,1.1,13.2,0.0,350.0
23.058889999999998,88.54444000000001,27/6/2015,0.65,13.1,0.0,350.0
23.058889999999998,88.54444000000001,28/6/2015,-0.45,11.6,0.0,396.0
23.058889999999998,88.54444000000001,29/6/2015,-0.1,11.7,0.0,474.0
23.058889999999998,88.54444000000001,30/6/2015,0.95,13.0,0.0,474.0
23.058889999999998,88.54444000000001,1/7/2015,0.05,13.3,0.0,478.0
23.058889999999998,88.54444000000001,2/7/2015,-0.4,13.2,0.0,478.0
23.058889999999998,88.54444000000001,3/7/2015,-1.65,12.9,0.0,478.0
23.058889999999998,88.54444000000001,4/7/2015,-1.85,13.5,0.0,478.0
23.058889999999998,88.54444000000001,5/7/2015,-1.5,14.3,0.0,480.0
23.058889999999998,88.54444000000001,6/7/2015,-0.6,13.7,0.0,492.0
23.058889999999998,88.54444000000001,7/7/2015,-0.4,14.0,0.0,586.0
23.058889999999998,88.54444000000001,8/7/2015,-1.7,13.7,0.0,598.0
23.058889999999998,88.54444000000001,9/7/2015,-2.55,13.4,0.0,598.0
23.058889999999998,88.54444000000001,10/7/2015,-40.0,12.7,0.0,601.0
23.058889999999998,88.54444000000001,11/7/2015,-40.0,12.4,0.0,702.0
23.058889999999998,88.54444000000001,12/7/2015,-40.0,13.3,0.0,738.0
23.058889999999998,88.54444000000001,13/7/2015,-0.7,13.7,0.0,738.0
23.058889999999998,88.54444000000001,14/7/2015,-0.8,14.3,0.0,739.0
23.058889999999998,88.54444000000001,15/7/2015,-0.3,14.1,0.0,739.0
23.058889999999998,88.54444000000001,16/7/2015,-2.1,14.1,0.0,739.0
23.058889999999998,88.54444000000001,13/8/2015,0.75,15.8,0.0,868.0
23.058889999999998,88.54444000000001,14/8/2015,-1.2,14.7,0.0,868.0
23.058889999999998,88.54444000000001,15/8/2015,-1.0,14.7,0.0,868.0
23.058889999999998,88.54444000000001,16/8/2015,-1.5,14.1,0.0,868.0
23.058889999999998,88.54444000000001,17/8/2015,-1.8,13.9,0.0,890.0
23.058889999999998,88.54444000000001,18/8/2015,-0.65,14.0,0.0,890.0
23.058889999999998,88.54444000000001,19/8/2015,-0.75,13.9,0.0,890.0
23.058889999999998,88.54444000000001,20/8/2015,-2.35,13.6,0.0,902.0
23.058889999999998,88.54444000000001,21/8/2015,-1.65,13.8,0.0,902.0
23.058889999999998,88.54444000000001,22/8/2015,-1.9,13.8,0.0,902.0
23.058889999999998,88.54444000000001,23/8/2015,-0.75,14.5,0.0,902.0
23.058889999999998,88.54444000000001,24/8/2015,-1.25,14.2,0.0,918.0
23.058889999999998,88.54444000000001,25/8/2015,-1.6,14.3,0.0,918.0
23.058889999999998,88.54444000000001,26/8/2015,-1.1,14.2,0.0,918.0
23.058889999999998,88.54444000000001,27/8/2015,-1.4,14.5,0.0,920.0
23.058889999999998,88.54444000000001,28/8/2015,-1.15,14.3,0.0,921.0
23.058889999999998,88.54444000000001,29/8/2015,-1.35,13.8,0.0,922.0
23.058889999999998,88.54444000000001,30/8/2015,-1.25,13.9,0.0,942.0
23.058889999999998,88.54444000000001,31/8/2015,-1.1,14.1,0.0,944.0
23.058889999999998,88.54444000000001,1/9/2015,-2.55,13.5,0.0,950.0
23.058889999999998,88.54444000000001,2/9/2015,-2.55,13.1,0.0,960.0
23.058889999999998,88.54444000000001,3/9/2015,-1.85,13.7,0.0,960.0
23.058889999999998,88.54444000000001,4/9/2015,-2.25,14.0,0.0,960.0
23.058889999999998,88.54444000000001,5/9/2015,-1.85,13.9,0.0,960.0
23.058889999999998,88.54444000000001,6/9/2015,-1.05,14.3,0.0,960.0
23.058889999999998,88.54444000000001,7/9/2015,-1.3,14.3,0.0,960.0
23.058889999999998,88.54444000000001,8/9/2015,-1.25,14.7,0.0,960.0
23.058889999999998,88.54444000000001,9/9/2015,-1.0,14.6,0.0,960.0
23.058889999999998,88.54444000000001,10/9/2015,-0.5,14.5,0.0,960.0
23.058889999999998,88.54444000000001,11/9/2015,-1.85,13.8,0.0,962.0
23.058889999999998,88.54444000000001,12/9/2015,-1.25,13.9,0.0,963.0
23.058889999999998,88.54444000000001,13/9/2015,-1.2,14.0,0.0,963.0
23.058889999999998,88.54444000000001,14/9/2015,-1.4,13.9,0.0,963.0
23.058889999999998,88.54444000000001,15/9/2015,-1.45,14.2,0.0,964.0
23.058889999999998,88.54444000000001,16/9/2015,-1.6,13.5,0.0,964.0
23.058889999999998,88.54444000000001,17/9/2015,-1.65,13.3,0.0,964.0
23.058889999999998,88.54444000000001,18/9/2015,-1.15,13.9,0.0,966.0
23.058889999999998,88.54444000000001,19/9/2015,-1.25,14.1,0.0,966.0
23.058889999999998,88.54444000000001,20/9/2015,-1.6,13.5,0.0,968.0
23.058889999999998,88.54444000000001,21/9/2015,-1.95,-40.0,0.0,970.0
23.058889999999998,88.54444000000001,22/9/2015,-1.4,-40.0,0.0,974.0
23.058889999999998,88.54444000000001,23/9/2015,-2.35,-40.0,0.0,976.0
23.058889999999998,88.54444000000001,24/9/2015,-2.55,-40.0,0.0,976.0
23.058889999999998,88.54444000000001,25/9/2015,-1.4,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,26/9/2015,-1.8,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,27/9/2015,-1.9,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,28/9/2015,-2.1,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,29/9/2015,-1.95,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,30/9/2015,-1.8,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,1/10/2015,-1.1,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,2/10/2015,-1.1,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,3/10/2015,-1.9,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,4/10/2015,-1.95,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,5/10/2015,-1.8,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,6/10/2015,-1.3,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,7/10/2015,-1.65,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,8/10/2015,-1.9,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,9/10/2015,-2.2,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,10/10/2015,-1.45,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,11/10/2015,-1.35,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,12/10/2015,-2.8,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,13/10/2015,-2.95,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,14/10/2015,-2.65,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,15/10/2015,-2.6,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,16/10/2015,9.95,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,17/10/2015,1.3,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,18/10/2015,-0.65,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,19/10/2015,-0.95,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,20/10/2015,-1.25,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,21/10/2015,-0.7,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,22/10/2015,-0.85,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,23/10/2015,-0.8,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,24/10/2015,-1.5,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,25/10/2015,-2.5,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,26/10/2015,-2.4,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,27/10/2015,-2.95,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,28/10/2015,-2.55,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,29/10/2015,-2.35,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,30/10/2015,-2.1,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,31/10/2015,-0.55,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,1/11/2015,2.9,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,2/11/2015,2.25,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,3/11/2015,1.75,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,4/11/2015,-1.4,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,5/11/2015,-0.85,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,6/11/2015,-1.3,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,7/11/2015,-2.25,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,8/11/2015,-1.3,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,9/11/2015,-2.5,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,10/11/2015,-3.45,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,11/11/2015,-1.8,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,12/11/2015,-2.2,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,13/11/2015,-2.2,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,14/11/2015,-2.4,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,15/11/2015,-2.5,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,16/11/2015,0.75,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,17/11/2015,-0.55,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,18/11/2015,1.4,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,19/11/2015,0.0,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,20/11/2015,1.25,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,21/11/2015,1.15,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,22/11/2015,-0.5,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,23/11/2015,-1.1,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,24/11/2015,-1.1,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,25/11/2015,-0.5,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,26/11/2015,-0.8,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,27/11/2015,-0.4,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,28/11/2015,0.3,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,29/11/2015,0.5,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,30/11/2015,1.0,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,1/12/2015,3.35,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,2/12/2015,2.7,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,3/12/2015,3.55,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,4/12/2015,1.35,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,5/12/2015,1.35,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,6/12/2015,2.35,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,7/12/2015,2.7,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,8/12/2015,0.15,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,9/12/2015,2.6,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,10/12/2015,0.8,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,11/12/2015,1.15,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,12/12/2015,1.9,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,13/12/2015,1.4,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,14/12/2015,3.65,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,15/12/2015,4.4,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,16/12/2015,1.7,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,17/12/2015,-0.25,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,18/12/2015,3.55,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,19/12/2015,1.15,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,20/12/2015,-0.1,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,21/12/2015,-0.75,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,22/12/2015,1.35,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,23/12/2015,2.8,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,24/12/2015,3.7,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,25/12/2015,3.3,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,26/12/2015,-0.2,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,27/12/2015,1.65,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,28/12/2015,-1.4,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,29/12/2015,-0.1,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,30/12/2015,-0.5,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,31/12/2015,1.15,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,1/1/2016,0.75,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,2/1/2016,1.05,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,3/1/2016,2.0,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,4/1/2016,0.35,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,5/1/2016,-2.7,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,6/1/2016,-3.3,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,7/1/2016,-4.6,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,8/1/2016,-4.05,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,9/1/2016,-4.7,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,10/1/2016,-4.2,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,11/1/2016,-6.35,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,12/1/2016,-6.9,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,13/1/2016,-7.25,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,14/1/2016,-6.85,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,15/1/2016,-6.6,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,16/1/2016,-5.5,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,17/1/2016,-6.35,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,18/1/2016,-5.6,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,19/1/2016,-5.2,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,20/1/2016,2.2,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,21/1/2016,0.1,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,22/1/2016,-3.55,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,23/1/2016,-3.2,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,24/1/2016,-4.95,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,25/1/2016,-5.15,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,26/1/2016,-3.3,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,27/1/2016,-2.6,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,28/1/2016,-1.0,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,29/1/2016,0.6,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,30/1/2016,-1.9,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,31/1/2016,-3.8,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,5/2/2016,-1.05,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,6/2/2016,-4.15,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,7/2/2016,-5.5,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,8/2/2016,-3.7,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,9/2/2016,-0.9,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,10/2/2016,-2.5,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,11/2/2016,-2.4,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,16/2/2016,4.85,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,17/2/2016,-0.4,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,18/2/2016,-1.35,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,19/2/2016,-0.25,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,20/2/2016,-0.9,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,21/2/2016,0.55,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,22/2/2016,-0.75,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,23/2/2016,-3.05,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,24/2/2016,-1.15,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,28/2/2016,-1.3,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,29/2/2016,-0.9,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,1/3/2016,-0.7,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,2/3/2016,-0.2,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,3/3/2016,3.1,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,4/3/2016,2.85,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,5/3/2016,1.5,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,6/3/2016,3.05,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,7/3/2016,0.55,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,8/3/2016,-0.1,-40.0,0.0,978.0
23.058889999999998,88.54444000000001,9/3/2016,23.25,-40.0,0.0,24576.0
23.058889999999998,88.54444000000001,10/3/2016,0.0,0.0,0.0,0.0
23.058889999999998,88.54444000000001,14/3/2016,30.45,19.5,4.7,0.0
23.058889999999998,88.54444000000001,15/3/2016,21.3,25.9,4.7,0.0
23.058889999999998,88.54444000000001,20/6/2016,33.5,30.0,8.3,5918.0
23.058889999999998,88.54444000000001,21/6/2016,28.75,30.0,8.2,6088.0
23.058889999999998,88.54444000000001,22/6/2016,28.9,30.2,39.0,6460.0
23.058889999999998,88.54444000000001,23/6/2016,29.75,30.0,38.2,6523.0
23.058889999999998,88.54444000000001,11/8/2016,28.1,0.0,0.0,6526.0
23.058889999999998,88.54444000000001,17/8/2016,29.1,0.0,0.0,6530.0
25.979166,85.66639,1/4/2012,-39.05,-40.0,0.0,0.0
25.979166,85.66639,2/4/2012,-39.1,-40.0,0.0,0.0
25.979166,85.66639,3/4/2012,-39.1,-40.0,0.0,0.0
25.979166,85.66639,4/4/2012,-39.1,-40.0,0.0,0.0
25.979166,85.66639,5/4/2012,-39.1,-40.0,0.0,0.0
25.979166,85.66639,6/4/2012,-39.1,-40.0,0.0,0.0
25.979166,85.66639,7/4/2012,-37.8,-40.0,0.0,0.0
25.979166,85.66639,8/4/2012,-39.0,-40.0,0.0,0.0
25.979166,85.66639,9/4/2012,-38.3,-40.0,0.0,0.0
25.979166,85.66639,10/4/2012,-39.1,-40.0,0.0,0.0
25.979166,85.66639,11/4/2012,-34.25,-40.0,0.0,0.0
25.979166,85.66639,12/4/2012,-36.1,-40.0,0.0,0.0
25.979166,85.66639,13/4/2012,-34.75,-40.0,0.0,0.0
25.979166,85.66639,14/4/2012,-39.05,-40.0,0.0,0.0
25.979166,85.66639,15/4/2012,-39.1,-40.0,0.0,0.0
25.979166,85.66639,16/4/2012,-39.1,-40.0,0.0,0.0
25.979166,85.66639,17/4/2012,-39.15,-40.0,0.0,0.0
25.979166,85.66639,18/4/2012,-39.1,-40.0,0.0,0.0
25.979166,85.66639,19/4/2012,-39.1,-40.0,0.0,0.0
25.979166,85.66639,20/4/2012,-39.1,-40.0,0.0,0.0
25.979166,85.66639,21/4/2012,-39.1,-40.0,0.0,0.0
25.979166,85.66639,22/4/2012,-39.1,-40.0,0.0,0.0
25.979166,85.66639,23/4/2012,-39.1,-40.0,0.0,0.0
25.979166,85.66639,24/4/2012,-39.1,-40.0,0.0,0.0
25.979166,85.66639,25/4/2012,-39.1,-40.0,0.0,0.0
25.979166,85.66639,26/4/2012,-39.1,-40.0,0.0,0.0
25.979166,85.66639,27/4/2012,-40.0,-40.0,0.0,0.0
25.979166,85.66639,28/4/2012,-39.1,-40.0,0.0,0.0
25.979166,85.66639,29/4/2012,-39.1,-40.0,0.0,0.0
25.979166,85.66639,30/4/2012,-39.1,-40.0,0.0,0.0
25.979166,85.66639,1/5/2012,-39.1,-40.0,0.0,0.0
25.979166,85.66639,5/5/2012,-38.85,-40.0,0.0,0.0
25.979166,85.66639,6/5/2012,-38.9,-40.0,0.0,0.0
25.979166,85.66639,7/5/2012,-38.85,-40.0,0.0,0.0
25.979166,85.66639,8/5/2012,-38.85,-40.0,0.0,0.0
25.979166,85.66639,9/5/2012,-38.85,-40.0,0.0,0.0
25.979166,85.66639,10/5/2012,-40.0,-40.0,0.0,0.0
25.979166,85.66639,11/5/2012,-39.0,-40.0,0.0,0.0
25.979166,85.66639,13/5/2012,-38.85,-40.0,0.0,0.0
25.979166,85.66639,14/5/2012,32.05,-40.0,0.0,0.0
25.979166,85.66639,15/5/2012,-6.75,-40.0,0.0,0.0
25.979166,85.66639,16/5/2012,28.25,-40.0,0.0,0.0
25.979166,85.66639,17/5/2012,31.45,-40.0,0.0,0.0
25.979166,85.66639,19/5/2012,34.35,-40.0,0.0,0.0
25.979166,85.66639,20/5/2012,-33.45,-40.0,0.0,0.0
25.979166,85.66639,21/5/2012,29.2,-40.0,0.0,0.0
